"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","Image","word","target","test","image_start","word_start","Valence","Matchness","exp_condition","screen_id"
"","","","","","psychophysics","496","1160033","0.0-9.0-0.0-0.0-0.3-0.430","680","","j","","","","","","","","","","","","","key","j","4.165863013698732","768","428","f","false","3_Stimuli/T_ambi40.png","他人","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","497","1161968","0.0-9.0-0.0-0.0-0.3-0.431","782","","f","","","","","","","","","","","","","key","f","4.166138228941729","768","428","j","false","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","498","1163749","0.0-9.0-0.0-0.0-0.3-0.432","629","","f","","","","","","","","","","","","","key","f","4.166087058823117","768","428","f","true","3_Stimuli/T_ambi40.png","他人","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","499","1165417","0.0-9.0-0.0-0.0-0.3-0.433","514","","j","","","","","","","","","","","","","key","j","4.166057644110234","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","500","1167107","0.0-9.0-0.0-0.0-0.3-0.434","538","","j","","","","","","","","","","","","","key","j","4.16623019801953","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","501","1168704","0.0-9.0-0.0-0.0-0.3-0.435","447","","j","","","","","","","","","","","","","key","j","4.166222513088937","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","502","1170553","0.0-9.0-0.0-0.0-0.3-0.436","697","","f","","","","","","","","","","","","","key","f","4.166083521445116","768","428","f","true","3_Stimuli/C_ambi40.png","自我","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","503","1172229","0.0-9.0-0.0-0.0-0.3-0.437","525","","j","","","","","","","","","","","","","key","j","4.166164588528637","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","504","1173784","0.0-9.0-0.0-0.0-0.3-0.438","404","","j","","","","","","","","","","","","","key","j","4.166150537634303","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","505","1175405","0.0-9.0-0.0-0.0-0.3-0.439","466","","f","","","","","","","","","","","","","key","f","4.166056847545133","768","428","f","true","3_Stimuli/S_ambi40.png","自我","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","506","1177093","0.0-9.0-0.0-0.0-0.3-0.440","535","","f","","","","","","","","","","","","","key","f","4.166029702970011","768","428","f","true","3_Stimuli/S_ambi40.png","自我","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","507","1179126","0.0-9.0-0.0-0.0-0.3-0.441","880","","f","","","","","","","","","","","","","key","f","4.166110882957254","768","428","f","true","3_Stimuli/C_ambi40.png","他人","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","508","1180809","0.0-9.0-0.0-0.0-0.3-0.442","531","","f","","","","","","","","","","","","","key","f","4.166270471464556","768","428","j","false","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","509","1182473","0.0-9.0-0.0-0.0-0.3-0.443","510","","j","","","","","","","","","","","","","key","j","4.198248101265723","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","510","1184036","0.0-9.0-0.0-0.0-0.3-0.444","412","","j","","","","","","","","","","","","","key","j","4.166227272727258","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","511","1185864","0.0-9.0-0.0-0.0-0.3-0.445","677","","f","","","","","","","","","","","","","key","f","4.16607780320393","768","428","f","true","3_Stimuli/C_ambi40.png","自我","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","512","1187760","0.0-9.0-0.0-0.0-0.3-0.446","745","","f","","","","","","","","","","","","","key","f","4.166299559471366","768","428","f","true","3_Stimuli/C_ambi40.png","他人","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","513","1189450","0.0-9.0-0.0-0.0-0.3-0.447","539","","j","","","","","","","","","","","","","key","j","4.166178217822211","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","514","1191084","0.0-9.0-0.0-0.0-0.3-0.448","481","","j","","","","","","","","","","","","","key","j","4.166081841432435","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","515","1192832","0.0-9.0-0.0-0.0-0.3-0.449","596","","j","","","","","","","","","","","","","key","j","4.165744630071981","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","516","1195485","0.0-9.0-0.0-0.0-0.3-0.450","null","","null","","","","","","","","","","","","","key","null","4.16623779527557","768","428","f","false","3_Stimuli/S_ambi40.png","朋友","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","517","1197408","0.0-9.0-0.0-0.0-0.3-0.451","769","","j","","","","","","","","","","","","","key","j","4.166086956521537","768","428","f","false","3_Stimuli/T_ambi40.png","朋友","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","518","1199144","0.0-9.0-0.0-0.0-0.3-0.452","584","","f","","","","","","","","","","","","","key","f","4.166165865384615","768","428","f","true","3_Stimuli/T_ambi40.png","朋友","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","519","1200986","0.0-9.0-0.0-0.0-0.3-0.453","689","","f","","","","","","","","","","","","","key","f","4.1660702947845","768","428","f","true","3_Stimuli/T_ambi40.png","他人","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","520","1202661","0.0-9.0-0.0-0.0-0.3-0.454","522","","j","","","","","","","","","","","","","key","j","4.166097256858389","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","521","1204393","0.0-9.0-0.0-0.0-0.3-0.455","579","","f","","","","","","","","","","","","","key","f","4.1662367149762325","768","428","f","true","3_Stimuli/S_ambi40.png","朋友","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","522","1206176","0.0-9.0-0.0-0.0-0.3-0.456","630","","f","","","","","","","","","","","","","key","f","4.16623419203765","768","428","f","true","3_Stimuli/C_ambi40.png","自我","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","523","1207865","0.0-9.0-0.0-0.0-0.3-0.457","535","","j","","","","","","","","","","","","","key","j","4.166361386138521","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","psychophysics","524","1209493","0.0-9.0-0.0-0.0-0.3-0.458","477","","f","","","","","","","","","","","","","key","f","4.16608461538473","768","428","j","false","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","525","1212146","0.0-9.0-0.0-0.0-0.3-0.459","null","","null","","","","","","","","","","","","","key","null","4.166094488188932","768","428","f","false","3_Stimuli/T_ambi40.png","他人","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","526","1213838","0.0-9.0-0.0-0.0-0.3-0.460","538","","f","","","","","","","","","","","","","key","f","4.166227722772176","768","428","f","true","3_Stimuli/S_ambi40.png","朋友","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","527","1216489","0.0-9.0-0.0-0.0-0.3-0.461","null","","null","","","","","","","","","","","","","key","null","4.172689274448111","768","428","f","false","3_Stimuli/S_ambi40.png","自我","Word","Image","1150","1000","他人","Mismatch","Formal",""
"","","","","","psychophysics","528","1218240","0.0-9.0-0.0-0.0-0.3-0.462","600","","j","","","","","","","","","","","","","key","j","4.16610501193317","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","529","1220356","0.0-9.0-0.0-0.0-0.3-0.463","962","","f","","","","","","","","","","","","","key","f","4.16629249011875","768","428","f","true","3_Stimuli/T_ambi40.png","朋友","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","530","1222344","0.0-9.0-0.0-0.0-0.3-0.464","837","","f","","","","","","","","","","","","","key","f","4.1660673684215075","768","428","f","true","3_Stimuli/T_ambi40.png","朋友","Image","Word","1000","1150","自我","Mismatch","Formal",""
"","","","","","psychophysics","531","1224142","0.0-9.0-0.0-0.0-0.3-0.465","644","","f","","","","","","","","","","","","","key","f","4.166141860465368","768","428","f","true","3_Stimuli/T_ambi40.png","他人","Word","Image","1150","1000","自我","Mismatch","Formal",""
"","","","","","psychophysics","532","1225929","0.0-9.0-0.0-0.0-0.3-0.466","635","","f","","","","","","","","","","","","","key","f","4.166107476635609","768","428","f","true","3_Stimuli/C_ambi40.png","他人","Word","Image","1150","1000","朋友","Mismatch","Formal",""
"","","","","","psychophysics","533","1227928","0.0-9.0-0.0-0.0-0.3-0.467","847","","j","","","","","","","","","","","","","key","j","4.1749560669455175","768","428","f","false","3_Stimuli/S_ambi40.png","朋友","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","534","1229640","0.0-9.0-0.0-0.0-0.3-0.468","560","","f","","","","","","","","","","","","","key","f","4.166097560975837","768","428","f","true","3_Stimuli/C_ambi40.png","他人","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","535","1231420","0.0-9.0-0.0-0.0-0.3-0.469","629","","j","","","","","","","","","","","","","key","j","4.166272300469335","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","536","1233048","0.0-9.0-0.0-0.0-0.3-0.470","478","","j","","","","","","","","","","","","","key","j","4.166043589743547","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","537","1234721","0.0-9.0-0.0-0.0-0.3-0.471","520","","j","","","","","","","","","","","","","key","j","4.166184999999823","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Image","Word","1000","1150","朋友","Match","Formal",""
"","","","","","psychophysics","538","1236380","0.0-9.0-0.0-0.0-0.3-0.472","508","","f","","","","","","","","","","","","","key","f","4.166027777777712","768","428","f","true","3_Stimuli/S_ambi40.png","自我","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","539","1237940","0.0-9.0-0.0-0.0-0.3-0.473","406","","f","","","","","","","","","","","","","key","f","4.166276139410053","768","428","j","false","3_Stimuli/T_ambi40.png","自我","Word","Image","1150","1000","自我","Match","Formal",""
"","","","","","psychophysics","540","1239668","0.0-9.0-0.0-0.0-0.3-0.474","576","","j","","","","","","","","","","","","","key","j","4.165985507246642","768","428","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","541","1241248","0.0-9.0-0.0-0.0-0.3-0.475","427","","j","","","","","","","","","","","","","key","j","4.18823404255338","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","542","1242836","0.0-9.0-0.0-0.0-0.3-0.476","436","","j","","","","","","","","","","","","","key","j","4.166052631578579","768","428","j","true","3_Stimuli/S_ambi40.png","他人","Word","Image","1150","1000","他人","Match","Formal",""
"","","","","","psychophysics","543","1244556","0.0-9.0-0.0-0.0-0.3-0.477","569","","f","","","","","","","","","","","","","key","f","4.16633252427208","768","428","f","true","3_Stimuli/C_ambi40.png","自我","Image","Word","1000","1150","朋友","Mismatch","Formal",""
"","","","","","psychophysics","544","1246310","0.0-9.0-0.0-0.0-0.3-0.478","602","","f","","","","","","","","","","","","","key","f","4.166004761904367","768","428","j","false","3_Stimuli/S_ambi40.png","他人","Image","Word","1000","1150","他人","Match","Formal",""
"","","","","","psychophysics","545","1247913","0.0-9.0-0.0-0.0-0.3-0.479","451","","j","","","","","","","","","","","","","key","j","4.166182291666701","768","428","j","true","3_Stimuli/C_ambi40.png","朋友","Word","Image","1150","1000","朋友","Match","Formal",""
"","","","","","html-keyboard-response","546","1252714","0.0-9.0-0.0-0.0-1.3","4800","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                        <div><p class='context'>您正确回答了80% 的试次。</p><p class='context'>您的平均反应时为615毫秒。</p><p> <div style = 'color: green'><按任意键进入休息></div></p>","alt","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","547","1293684","0.0-9.0-0.0-0.0-2.3","40969","
                  <p>您当前还剩余2组实验</p>
                  <p>现在是休息时间，当您结束休息后，您可以点击 结束休息 按钮 继续</p>
                  <p>建议休息时间还剩余<span id=""iii"">60</span>秒</p>","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","psychophysics","548","1295545","0.0-9.0-0.0-0.0-0.4-0.480","706","","j","","","","","","","","","","","","","key","j","4.166265168539614","748.8","392.8","j","true","3_Stimuli/T_ambi40.png","自我","Image","Word","1000","1150","自我","Match","Formal",""
"","","","","","psychophysics","549","1297624","0.0-9.0-0.0-0.0-0.4-0.481","927","","f","","","","","","","","","","","","","key","f","4.166236947791326","748.8","392.8","f","true","3_Stimuli/S_ambi40.png","朋友","Image","Word","1000","1150","他人","Mismatch","Formal",""
"","","","","","psychophysics","550","1299451","0.0-9.0-0.0-0.0-0.4-0.482","674","","f","","","","","","","","","","","","","key","f","4.166139588100426","748.8","392.8","f","true","3_Stimuli/C_ambi40.png","自我","Image","Word","1000","1150","朋友","Mismatch","Formal",""
